Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	stationaryDist[1]	stationaryDist[2]	tree_length
6480	-2093.521	-2243.218	149.6964	0.352951	0.0537148	0.0102987	0.00500743	0.0938979	0.0646854	0.116909	0.00261348	0.00563743	0.124455	0.0533083	0.0970044	0.0914332	0.0408297	0.0350917	0.13615	0.171741	0.0393081	0.00144051	0.0357614	0.161373	0.0933072	0.000289672	0.00296593	0.0104889	2.49155e-05	0.00214199	0.00675614	0.00203189	0.00324156	0.00559839	0.000793597	0.0119478	0.0377806	0.0224802	0.0317832	0.0167578	0.00584209	0.00810026	0.0253286	0.0278827	0.00412551	0.0132608	0.0176735	0.0311963	0.0311182	0.157991	0.0190991	0.00849114	0.0294144	0.00810139	0.0463403	0.0496973	0.0309293	0.00626305	0.0981263	0.0176341	0.00511987	0.264399	0.0267622	0.00631781	0.082664	0.090468	0.0386124	0.0298902	0.00285215	0.111353	0.0159744	0.0347877	0.0672804	0.00583702	0.0302029	0.00165458	0.175239	0.00665343	0.00381791	0.0076706	0.00372722	0.21853	0.0569116	0.00674536	0.0224375	0.00471311	0.0772595	0.15709	0.00987825	0.0274375	0.00433302	0.0103783	0.00165369	0.0118125	0.2935097	1.70649	0.169719	0.421054	0.763484	1.30978	2.37499	5.8921	1.282444	5.814084	0.0840544	0.012792	0.00245262	0.00119251	0.0223615	0.0154046	0.0278415	0.000622393	0.00134254	0.0296387	0.0126952	0.0231013	0.0217746	0.00972349	0.008357	0.0324237	0.0408997	0.00936112	0.000343053	0.00851648	0.0384306	0.0222209	6.89845e-05	0.000706329	0.0024979	5.93356e-06	0.000510108	0.00160896	0.00048389	0.000771968	0.00133324	0.000188993	0.00284534	0.00899735	0.00535361	0.00756909	0.00399083	0.00139128	0.00192905	0.00603194	0.00664019	0.000982478	0.00315801	0.00420889	0.00742933	0.00741072	0.0376251	0.00454841	0.00202214	0.00700496	0.00192932	0.0110358	0.0118353	0.00736573	0.00149153	0.0233685	0.0041995	0.00121928	0.0629659	0.00637334	0.00150457	0.0196862	0.0215447	0.00919544	0.00711827	0.000679232	0.0265184	0.00380426	0.00828461	0.0160226	0.00139007	0.00719274	0.000394034	0.0417328	0.0015845	0.000909224	0.00182673	0.000887627	0.0520423	0.0135533	0.00160639	0.00534342	0.00112241	0.0183991	0.0374105	0.00235248	0.00653416	0.0010319	0.00247156	0.000393821	0.00281312	0.853245	0.146755	4.199082
6516	-2106.786	-2258.524	151.7378	0.215014	0.0306567	0.0115789	0.0480278	0.0896675	0.059894	0.0833738	0.00694206	0.00374441	0.0661011	0.0322072	0.102185	0.0428842	0.0487142	0.0637871	0.111467	0.135932	0.0509606	0.00075211	0.0107803	0.112601	0.0710189	0.000427518	0.00162597	0.00517047	0.0066966	0.00140439	0.00647355	0.00764597	0.00322941	0.00640361	0.00302631	0.000631188	0.0167161	0.0134621	0.00534957	0.0226522	0.00479965	0.0105874	0.015638	0.0296677	0.0100389	0.0077428	0.0551236	0.0253143	0.00833414	0.0503162	0.0273187	0.0250735	0.0314771	0.0115186	0.0678503	0.0308868	0.0310232	0.000508276	0.0706621	0.0018458	0.000588994	0.239202	0.106272	0.00873024	0.0972745	0.0483224	0.0603182	0.0470848	0.00466714	0.0717474	0.0268285	0.00872689	0.0169636	0.00565851	0.00923054	0.00224318	0.0763287	0.00372583	0.00361878	0.0336907	0.015817	0.133679	0.0107091	0.0224488	0.0148703	0.00156109	0.0139468	0.10531	0.00627273	0.0334388	0.00680717	0.00565521	0.00790268	0.00385514	0.3791552	1.620845	0.169618	0.420932	0.763416	1.3099	2.37568	5.89559	1.282873	4.274885	0.0657851	0.00937964	0.00354266	0.0146945	0.0274345	0.018325	0.0255089	0.00212398	0.00114563	0.0202241	0.00985404	0.0312643	0.0131208	0.0149045	0.0195161	0.0341042	0.0415894	0.0155918	0.000230114	0.00329833	0.0344511	0.0217288	0.000130802	0.000497477	0.00158194	0.00204888	0.000429685	0.00198063	0.00233934	0.000988062	0.00195923	0.000925924	0.000193117	0.00511443	0.00411882	0.00163674	0.0069306	0.00146849	0.00323931	0.00478456	0.00907706	0.00307149	0.00236897	0.0168655	0.00774509	0.00254989	0.0153946	0.00835837	0.00767142	0.00963065	0.0035242	0.0207593	0.00945005	0.00949179	0.000155511	0.0216196	0.000564736	0.000180207	0.0731855	0.0325146	0.00267108	0.0297619	0.0147846	0.0184548	0.0144059	0.00142795	0.0219516	0.00820838	0.00267006	0.00519013	0.00173126	0.00282415	0.000686318	0.0233533	0.00113995	0.00110719	0.0103079	0.00483932	0.0409001	0.00327654	0.00686839	0.00454968	0.000477628	0.00426713	0.0322202	0.00191919	0.0102309	0.00208271	0.00173026	0.00241789	0.00117951	0.810422	0.189578	3.268427
6552	-2108.57	-2258.565	149.9944	0.190893	0.0855825	0.00965686	0.0460175	0.100398	0.0692045	0.0915338	0.00600632	0.00216652	0.0847076	0.0689495	0.122722	0.0318864	0.0724244	0.0629995	0.0375986	0.119843	0.0487138	0.00211068	0.0411213	0.2544	0.0931639	0.00164873	0.00534719	0.00554707	0.00659422	0.00488041	0.00404731	0.0014999	0.00213779	0.00132679	0.00582321	0.00631013	0.024847	0.0211493	0.00445706	0.0272682	0.0263107	0.0156978	0.0241193	0.0506345	0.0171549	0.0305093	0.0331473	0.0327968	0.0191914	0.0913257	0.0241593	0.0649073	0.0418381	0.00385295	0.0356131	0.0589042	0.02266	0.0124952	0.0646456	0.00302656	0.00932244	0.117093	0.0983134	0.00198567	0.0535159	0.0878586	0.0680811	0.0250547	0.0100799	0.133397	0.0389846	0.0302312	0.0204433	0.00454413	0.0531294	0.00229164	0.158474	0.0029819	0.00529584	0.0761727	0.00849338	0.0764229	0.231029	0.00673809	0.0315788	0.00191541	0.0527407	0.0753434	0.00507198	0.0523964	0.0108544	0.00671667	0.0163083	0.00451626	0.2630525	1.736948	0.211909	0.469204	0.789716	1.26628	2.13127	4.719	1.121912	6.603046	0.0475407	0.0213138	0.00240499	0.0114604	0.0250036	0.017235	0.022796	0.00149584	0.000539559	0.021096	0.0171715	0.0305631	0.00794113	0.0180369	0.0156897	0.00936371	0.0298463	0.0121319	0.000525653	0.010241	0.0633569	0.0232019	0.000410607	0.00133169	0.00138147	0.00164225	0.00121544	0.00100796	0.000373541	0.000532405	0.000330429	0.00145024	0.0015715	0.00618801	0.00526712	0.00111001	0.00679098	0.00655254	0.00390944	0.00600678	0.0126102	0.00427232	0.00759817	0.00825514	0.00816785	0.00477952	0.0227442	0.00601675	0.0161648	0.0104195	0.000959556	0.00886924	0.0146698	0.00564336	0.00311185	0.0160996	0.000753747	0.0023217	0.0291613	0.0244844	0.000494521	0.0133278	0.0218807	0.0169552	0.00623972	0.00251035	0.0332218	0.0097089	0.0075289	0.00509129	0.00113169	0.0132316	0.000570719	0.039467	0.000742626	0.0013189	0.0189704	0.00211523	0.0190327	0.0575364	0.00167808	0.00786452	0.000477023	0.0131348	0.0187639	0.00126315	0.013049	0.00270321	0.00167275	0.0040615	0.00112475	0.868474	0.131526	4.01535
6588	-2098.277	-2249.497	151.2202	0.277448	0.0548157	0.0156807	0.032433	0.0758636	0.0653223	0.0970857	0.00109059	0.0278833	0.0968746	0.0469886	0.0729086	0.0447463	0.104881	0.064627	0.162322	0.153617	0.02609	0.00289741	0.0707639	0.163915	0.0117833	0.00845225	0.00583293	0.0109434	0.00266597	0.000111547	0.00320076	0.000861151	0.00184956	0.00650871	0.00545875	0.00512413	0.0176282	0.0392496	0.0108653	0.00488718	0.0174824	0.0121385	0.0141411	0.0343754	0.0151786	0.044041	0.0108472	0.0342593	0.0145273	0.0825189	0.035334	0.0140195	0.0121392	0.0264709	0.0605488	0.0540384	0.0495165	0.0113757	0.0505939	0.00696156	0.00693644	0.0948377	0.0200427	0.0117906	0.0553833	0.00980989	0.0575451	0.00882242	0.030293	0.101997	0.0125781	0.00629958	0.0899472	0.00385013	0.0483941	0.000345643	0.109006	0.000233372	0.00159825	0.0329364	0.0056509	0.171427	0.0222861	0.00727495	0.0672566	0.00436911	0.0881927	0.0634022	0.0033604	0.0250787	0.00275667	0.00459382	0.00066299	0.00575714	0.3882488	1.611751	0.159507	0.408502	0.75631	1.32221	2.44797	6.2693	1.327312	4.151335	0.0777404	0.0153593	0.00439369	0.00908767	0.0212568	0.0183032	0.0272032	0.00030558	0.00781284	0.0271441	0.0131661	0.0204289	0.0125378	0.0293874	0.0181084	0.0454825	0.0430432	0.00731037	0.000811849	0.0198279	0.0459287	0.00330165	0.00236831	0.00163438	0.00306632	0.000747	3.12552e-05	0.000896848	0.000241293	0.000518245	0.00182373	0.00152953	0.00143577	0.00493939	0.0109977	0.00304444	0.00136938	0.00489854	0.00340118	0.00396231	0.00963193	0.00425303	0.0123402	0.00303935	0.0095994	0.00407054	0.0231217	0.00990053	0.00392824	0.00340138	0.00741711	0.0169657	0.0151415	0.0138744	0.00318745	0.0141763	0.00195062	0.00194358	0.0265733	0.00561594	0.00330372	0.0155183	0.00274871	0.016124	0.00247203	0.00848804	0.0285794	0.00352435	0.00176513	0.025203	0.0010788	0.0135599	9.68487e-05	0.0305434	6.53904e-05	0.000447827	0.00922872	0.00158337	0.0480336	0.00624453	0.00203843	0.0188452	0.00122422	0.0247114	0.0177652	0.000941579	0.00702702	0.000772413	0.00128718	0.000185769	0.00161314	0.805876	0.194124	3.568902
6624	-2099.856	-2252.692	152.8365	0.208376	0.0405634	0.0216613	0.0157188	0.0691867	0.0530581	0.0605516	0.00489116	0.0144224	0.0786356	0.0445213	0.0498717	0.0135263	0.0873765	0.0468892	0.0587583	0.0807079	0.0201249	0.0018406	0.0129521	0.078679	0.0189183	0.00396735	0.00855835	0.00097946	0.00278501	0.00649468	0.00286346	0.0048607	0.000310388	0.00152989	0.00164841	0.0020294	0.0415648	0.00746912	0.010316	0.0209784	0.0157261	0.0189976	0.0231984	0.0152063	0.00165759	0.0252262	0.0220467	0.0255883	0.0154616	0.0698015	0.00705277	0.00173218	0.00566853	0.0242498	0.00621156	0.0144952	0.00968132	0.0213002	0.0537011	0.00142588	0.0404775	0.0249809	0.0226967	0.00455695	0.00346915	0.0155581	0.0328086	0.0688416	0.00838562	0.00778497	0.0195412	0.0519541	0.0349941	0.000858658	0.00853587	0.0159388	0.0291012	0.0533045	0.0134993	0.143857	0.0136383	0.00109552	0.00460957	0.0347196	0.0127463	0.0446466	0.0784344	0.00633093	0.00212368	0.0152457	0.00420972	0.0122734	0.00178863	0.00142714	0.3491711	1.650829	0.133301	0.374264	0.735935	1.35882	2.67191	7.50185	1.457092	4.727851	0.0864469	0.0168282	0.00898642	0.00652111	0.0287028	0.0220117	0.0251204	0.00202915	0.00598327	0.0326228	0.0184701	0.0206898	0.00561154	0.036249	0.0194525	0.0243765	0.0334825	0.00834902	0.00076359	0.00537332	0.0326408	0.00784844	0.0016459	0.00355052	0.000406339	0.00115539	0.00269438	0.00118794	0.00201651	0.000128768	0.000634689	0.000683858	0.000841917	0.0172436	0.00309864	0.00427968	0.00870311	0.00652412	0.00788136	0.00962411	0.00630847	0.000687668	0.0104653	0.00914629	0.0106156	0.00641439	0.0289579	0.00292592	0.000718614	0.00235165	0.0100603	0.00257693	0.0060135	0.00401639	0.0088366	0.0222785	0.000591541	0.0167925	0.0103636	0.00941594	0.0018905	0.00143921	0.00645444	0.013611	0.0285597	0.00347886	0.00322967	0.00810688	0.0215537	0.0145177	0.000356223	0.00354119	0.00661237	0.0120729	0.0221139	0.00560034	0.0596807	0.00565799	0.000454489	0.00191233	0.0144038	0.00528793	0.0185221	0.0325393	0.00262645	0.000881031	0.00632482	0.00174644	0.00509174	0.000742031	0.000592065	0.825414	0.174586	2.41045
6660	-2100.768	-2255.171	154.4039	0.0602263	0.00349722	0.0145547	0.0160517	0.023531	0.0119585	0.0373359	0.000926748	0.00231739	0.0416384	0.0110066	0.0429553	0.013052	0.0211573	0.0133483	0.047237	0.0420749	0.0124419	0.00316325	0.0138801	0.0409433	0.0128452	0.000295738	0.000497703	0.000199119	0.00455453	0.00177543	0.00107515	0.0010927	8.22304e-05	0.00222145	0.000296578	0.00157567	0.00975366	0.00435285	0.0140315	0.0027797	0.00187285	0.00604265	0.0107616	0.0105516	0.00517033	0.00758192	0.00567802	0.0073512	0.00769263	0.0351087	0.000460546	5.90417e-05	0.00267342	0.0084542	0.0154761	0.00314039	0.0114098	0.00406653	0.0224288	0.000924612	0.0127243	0.00457959	0.0181107	0.000633739	0.010551	0.00727699	0.00548459	0.0547105	0.000796449	0.00261791	0.0145228	0.0191246	0.0164167	0.000209521	0.00134194	0.00882646	0.0317908	0.0297533	0.00574657	0.0557905	0.0124302	0.00108199	0.000736144	0.00539758	0.00213918	0.0218556	0.0160565	0.000547833	0.00441889	0.0042482	0.00545403	0.00461587	0.00143755	0.000302568	0.396526	1.603474	0.0662769	0.26618	0.661706	1.51124	3.75686	15.0882	1.962347	4.043806	0.055798	0.00324008	0.0134845	0.0148714	0.0218008	0.0110793	0.0345907	0.000858606	0.002147	0.0385768	0.0101973	0.0397969	0.0120923	0.0196016	0.0123669	0.0437638	0.0389812	0.0115271	0.00293066	0.0128595	0.0379328	0.0119007	0.000273993	0.000461108	0.000184478	0.00421965	0.00164489	0.000996098	0.00101235	7.61842e-05	0.00205811	0.000274771	0.00145981	0.0090365	0.00403279	0.0129998	0.00257532	0.00173514	0.00559834	0.00997031	0.00977573	0.00479016	0.00702444	0.00526053	0.00681068	0.00712701	0.0325272	0.000426683	5.47005e-05	0.00247685	0.00783258	0.0143382	0.00290948	0.0105709	0.00376753	0.0207797	0.000856627	0.0117887	0.00424286	0.016779	0.000587141	0.00977523	0.00674193	0.00508132	0.0506878	0.000737888	0.00242542	0.013455	0.0177184	0.0152096	0.000194115	0.00124327	0.00817747	0.0294533	0.0275656	0.00532404	0.0516883	0.0115163	0.00100244	0.000682017	0.00500071	0.00198189	0.0202486	0.0148759	0.000507552	0.00409398	0.00393584	0.005053	0.00427648	0.00133185	0.000280321	0.801737	0.198263	1.079363
6696	-2090.761	-2242.544	151.7834	0.239063	0.0169026	0.0330705	0.0323391	0.0837448	0.0680911	0.0411489	0.00761698	0.015765	0.0764452	0.0395925	0.0839941	0.0462438	0.0782093	0.0438575	0.0787241	0.104973	0.029236	0.000589846	0.0293821	0.135931	0.0276448	0.00106559	0.0158211	0.00712326	0.000134636	0.00102579	0.00494918	0.000609326	0.00215274	0.00032681	0.00289525	0.00237861	0.0260597	0.0248877	0.00846365	0.0126675	0.00402117	0.00726315	0.011061	0.0274744	0.00685047	0.0144291	0.0236726	0.0272915	0.0268865	0.101457	0.00203783	0.00441578	0.0014515	0.0891103	0.054026	0.0067257	0.0529827	0.00267946	0.156758	0.00355652	0.0247422	0.0244746	0.0251245	0.00561268	0.025005	0.0248248	0.0394207	0.142845	0.000701439	0.00540871	0.0124831	0.0328048	0.0551872	0.00702577	0.00061894	0.0317875	0.0380299	0.0922611	0.00554252	0.0548057	0.0624529	0.00248533	0.0132202	0.0295705	0.0377124	0.051868	0.0704861	0.00181948	0.0042732	0.00741128	0.00829611	0.00719689	0.00316697	0.0033308	0.3165358	1.683464	0.147098	0.392681	0.747047	1.3386	2.5466	6.79819	1.385874	5.318402	0.0797068	0.00563557	0.0110262	0.0107823	0.0279217	0.0227025	0.0137196	0.00253961	0.00525629	0.0254879	0.0132007	0.0280048	0.0154183	0.0260761	0.0146227	0.0262477	0.0349996	0.00974771	0.000196663	0.00979641	0.0453213	0.00921715	0.000355283	0.00527498	0.002375	4.48896e-05	0.000342013	0.00165013	0.000203158	0.000717755	0.000108963	0.000965318	0.000793062	0.00868868	0.00829789	0.0028219	0.00422351	0.00134072	0.00242164	0.0036879	0.00916036	0.00228404	0.00481086	0.00789277	0.00909938	0.00896435	0.0338272	0.000679439	0.00147228	0.000483952	0.0297106	0.018013	0.00224244	0.0176652	0.000893368	0.0522654	0.00118579	0.0082494	0.00816017	0.00837685	0.00187135	0.00833702	0.00827693	0.0131434	0.0476267	0.000233869	0.00180334	0.00416203	0.0109376	0.0184002	0.00234249	0.000206363	0.0105984	0.0126797	0.0307612	0.00184795	0.018273	0.0208227	0.000828643	0.00440779	0.00985922	0.0125738	0.0172935	0.023501	0.000606639	0.00142474	0.00247102	0.00276604	0.00239954	0.00105591	0.00111053	0.841732	0.158268	2.999274
6732	-2093.659	-2247.285	153.6259	0.0518023	0.0137341	0.0109683	0.00891354	0.0436401	0.054556	0.0529096	0.00974305	0.0084816	0.0474972	0.0134852	0.0392506	0.0265642	0.0565585	0.0352535	0.0426648	0.0490994	0.030355	0.00100883	0.0324178	0.118457	0.0368571	8.67503e-05	0.00740602	0.00137894	0.00051092	0.000637355	0.00610054	0.00351103	0.00214595	0.000329016	0.00195908	0.00157778	0.0155042	0.0126513	0.00638055	0.00571688	0.00290301	0.00641447	0.0166762	0.0109975	0.00975078	0.0060988	0.013903	0.0178728	0.0127239	0.0469509	0.00145406	0.00269704	0.00111161	0.0260382	0.026712	0.00753201	0.0174545	0.0014965	0.0581356	0.00189591	0.0278927	0.0203408	0.00255516	0.000659593	0.0093843	0.0196595	0.0619272	0.0761671	0.00576182	0.00238016	0.023637	0.0222165	0.0327358	0.00489408	0.00399977	0.0109182	0.0165283	0.0181378	0.00681704	0.03693	0.0109111	0.00126402	0.000836465	0.0200393	0.00202341	0.0506644	0.0521423	0.0091697	0.0154189	0.0110436	0.0059062	0.00878134	0.00252434	0.00488123	0.3452328	1.654767	0.0998186	0.325022	0.704248	1.41995	3.07671	10.0182	1.666241	4.793192	0.0298043	0.00790187	0.00631058	0.00512838	0.0251082	0.0313886	0.0304414	0.00560563	0.00487986	0.0273274	0.00775868	0.0225827	0.0152836	0.0325408	0.020283	0.024547	0.0282492	0.0174647	0.000580427	0.0186515	0.0681537	0.0212056	4.99115e-05	0.00426103	0.000793368	0.000293956	0.0003667	0.00350993	0.00202006	0.00123467	0.000189298	0.00112715	0.000907773	0.00892031	0.00727887	0.00367103	0.00328919	0.00167024	0.00369054	0.00959459	0.0063274	0.00561008	0.00350893	0.00799907	0.0102831	0.00732064	0.0270131	0.000836592	0.00155173	0.000639563	0.014981	0.0153687	0.00433352	0.0100424	0.000861006	0.0334481	0.00109081	0.016048	0.011703	0.0014701	0.000379495	0.00539923	0.0113111	0.0356296	0.0438225	0.00331504	0.00136942	0.0135995	0.0127822	0.0188344	0.00281579	0.00230125	0.00628173	0.00950953	0.0104355	0.00392216	0.0212475	0.00627768	0.000727249	0.000481257	0.0115296	0.00116416	0.0291496	0.0299999	0.00527576	0.00887124	0.0063539	0.00339811	0.00505232	0.00145237	0.0028084	0.827384	0.172616	1.738082
6768	-2092.9	-2246.67	153.7706	0.0559086	0.00378037	0.022099	0.00293398	0.0495131	0.0245473	0.0331354	0.00622443	0.00201514	0.0415102	0.0130827	0.0343885	0.0164745	0.0499815	0.0451124	0.0603614	0.043362	0.0247149	0.000726643	0.00768332	0.0728689	0.00981105	0.00321972	0.0149323	0.00183416	0.00407073	0.00177174	0.00322204	0.00925799	0.00294149	0.000335422	0.0042305	0.00142425	0.0108551	0.00268126	0.0122135	0.00461888	0.00259895	0.00500717	0.00725816	0.0152847	0.00420809	0.0121855	0.0143076	0.0117664	0.0108351	0.0444828	0.00130179	0.000633668	0.00238056	0.0123062	0.0239247	0.00548858	0.0113826	0.00775412	0.0585921	0.00414981	0.00577224	0.0227142	0.00745045	0.00826005	0.0068788	0.00860553	0.0313255	0.0580316	0.00150475	0.00315186	0.030366	0.00947085	0.00198794	0.00482359	2.43571e-06	0.013185	0.0333982	0.0355108	0.00773601	0.0405772	0.00987222	0.000731439	0.000621888	0.0352274	0.0279329	0.0333954	0.0327334	0.00317743	0.0134568	0.00920481	0.00106505	0.0048875	0.0031386	0.00280542	0.2963404	1.70366	0.103124	0.330227	0.707747	1.41293	3.02822	9.6971	1.642688	5.748996	0.038223	0.00258452	0.0151084	0.00200587	0.0338506	0.0167823	0.0226537	0.00425545	0.00137769	0.0283793	0.00894427	0.0235103	0.0112631	0.0341708	0.0308419	0.0412672	0.0296452	0.0168968	0.000496783	0.00525284	0.0498182	0.00670751	0.00220122	0.0102088	0.00125396	0.00278303	0.00121128	0.00220281	0.0063294	0.00201101	0.000229318	0.00289226	0.000973718	0.00742131	0.00183309	0.00834999	0.00315778	0.00177682	0.00342324	0.00496218	0.0104497	0.00287694	0.00833086	0.00978168	0.00804435	0.00740763	0.0304115	0.000889994	0.000433219	0.00162751	0.00841335	0.0163566	0.00375237	0.00778193	0.00530125	0.0400576	0.0028371	0.0039463	0.015529	0.00509364	0.00564714	0.00470282	0.00588333	0.0214162	0.0396744	0.00102875	0.00215483	0.0207603	0.00647493	0.00135909	0.00329774	1.66522e-06	0.00901417	0.0228333	0.0242776	0.00528887	0.0277414	0.00674933	0.000500062	0.000425165	0.0240839	0.0190969	0.0228314	0.0223788	0.00217231	0.00919999	0.00629304	0.000728144	0.00334143	0.00214576	0.00191798	0.85183	0.14817	1.462696
6804	-2101.352	-2255.179	153.8267	0.130338	0.00699033	0.0471209	0.0320638	0.0905297	0.0389433	0.0396996	0.00194528	0.00402069	0.0393239	0.0162237	0.0746798	0.0303781	0.0189552	0.0650985	0.0779663	0.0699595	0.0287451	0.00064985	0.00753793	0.0771304	0.0235599	0.00250165	0.00429684	0.00609216	0.000528773	0.00124977	0.00354705	0.00398685	0.00285189	0.00110535	0.00387189	0.00026977	0.0126898	0.00372604	0.00905766	0.00515494	0.00731631	0.0139112	0.0176175	0.0185863	0.00244416	0.00571779	0.0302322	0.0246153	0.014061	0.0336484	0.00106201	0.000647686	0.00193737	0.0567353	0.0330643	0.00654239	0.00461486	0.0375068	0.0633459	0.0033875	0.01736	0.01392	0.00392279	0.00051647	0.00314111	0.00653459	0.0383147	0.0815063	0.00558761	0.00509423	0.0292325	0.0264696	0.0132503	0.00318954	0.00224357	0.0180701	0.035503	0.0654934	0.0144876	0.0336506	0.0159695	0.00186899	0.00138572	0.0507156	0.0316581	0.00609747	0.0267177	0.00814674	0.0241509	0.0142116	0.0139915	0.00252154	0.00410912	0.00566871	0.4538842	1.546116	0.114659	0.347753	0.719258	1.39032	2.87561	8.72154	1.566019	3.40641	0.0656785	0.00352249	0.0237446	0.0161572	0.0456187	0.0196239	0.020005	0.000980244	0.00202606	0.0198157	0.00817527	0.0376318	0.0153078	0.00955171	0.0328037	0.0392879	0.0352532	0.0144849	0.000327465	0.00379843	0.0388667	0.011872	0.0012606	0.00216521	0.00306989	0.000266453	0.00062977	0.00178739	0.00200901	0.00143709	0.000556995	0.00195108	0.00013594	0.00639452	0.00187758	0.00456424	0.00259762	0.00368675	0.00700997	0.00887762	0.0093658	0.00123164	0.00288125	0.0152343	0.0124039	0.00708545	0.0169557	0.000535154	0.000326375	0.000976259	0.0285894	0.0166614	0.00329677	0.00232547	0.0189	0.0319206	0.00170699	0.00874786	0.00701443	0.00197673	0.000260254	0.00158283	0.00329284	0.0193071	0.0410718	0.00281565	0.00256703	0.0147305	0.0133383	0.00667694	0.00160724	0.00113056	0.00910567	0.0178903	0.0330027	0.00730045	0.0169568	0.00804719	0.000941798	0.000698277	0.025556	0.0159528	0.00307257	0.0134633	0.00410521	0.0121698	0.00716133	0.00705042	0.00127063	0.00207062	0.00285651	0.773058	0.226942	1.984486
